2	331	1	403.25	1.165474446092464	2	331	2	264.5	1.069947742358603
2	1015	1	406	1.268300720055764	2	1015	2	301.3333333333333	1.399334534260336
2	1459	1	346.5	1.096687425616532	2	1459	2	365.6666666666667	1.023828437005501
2	1696	1	156.3333333333333	1.073528477143265	2	1696	2	210.25	1.133213262093622
2	1772	1	249.25	1.068399390168691	2	1772	2	396.75	1.099632638332047
2	2236	1	380	1.158504624068855	2	2236	2	286	1.014809568297614
2	3241	1	415.6666666666667	1.155984560611096	2	3241	2	380.75	1.118561519611364
2	3271	1	220.6666666666667	1.251283329141933	2	3271	2	401	1.006610571611649
2	3280	1	426.75	1.017183900050688	2	3280	2	401.75	1.071502168596457
2	3544	1	333.6666666666667	1.220734665502605	2	3544	2	309.25	1.159415605556735
2	4214	1	214.6666666666667	1.095516427979092	2	4214	2	303	1.081323642796867
2	4268	1	352	1.232882538743591	2	4268	2	363.6666666666667	1.146810496978838
2	5119	1	120	1.390018984682503	2	5119	2	248	1.020094880748915
2	6386	1	394.3333333333333	1.107100239961204	2	6386	2	254	1.66736350571857
2	6482	1	188.25	1.489926208818127	2	6482	2	323.3333333333333	1.274625850837713
2	6574	1	345.5	1.027602367090498	2	6574	2	312	1.258811807355625
2	6602	1	264.75	1.278125707770398	2	6602	2	287.75	1.042600154066143
2	6943	1	265.75	1.261496044656784	2	6943	2	276.75	1.027762270382738
2	7450	1	324.5	1.103902665745035	2	7450	2	433.5	1.046005747446279
2	8062	1	353.25	1.063755243129383	2	8062	2	337	1.091318656862574
2	8684	1	298	1.29225569380179	2	8684	2	337.25	1.135038777385107
2	9596	1	301.5	1.086168392595607	2	9596	2	368	1.189429210935265
2	10220	1	346.5	1.196111547172853	2	10220	2	202.25	1.111384338993613
2	10672	1	184	1.236206982351099	2	10672	2	488.75	1.09980641787819
2	11348	1	291.25	1.001380419751615	2	11348	2	210.5	1.6235567068657
2	12110	1	326.25	1.013743773590866	2	12110	2	398.3333333333333	1.103830083675251
2	12667	1	136.5	1.035648024576202	2	12667	2	394	1.040037398133441
2	12890	1	333.5	1.062382257840468	2	12890	2	263	1.781329932362645
2	12961	1	137.3333333333333	1.052992517346316	2	12961	2	152	1.460832510972911
2	14671	1	327.75	1.117358670602835	2	14671	2	444.5	1.019948330846224
2	15832	1	417.75	1.077260232777022	2	15832	2	316.75	1.154309886931349
2	15956	1	434.25	1.087060569862289	2	15956	2	226.75	1.129968888423978
2	16321	1	261.6666666666667	1.113514982044669	2	16321	2	433	1.07727417093997
2	16825	1	261.25	1.092635249800862	2	16825	2	354.25	1.000530516100491
2	16915	1	372.3333333333333	1.177533829683456	2	16915	2	307	1.282531667800933
2	17180	1	264	1.279725752946631	2	17180	2	331.3333333333333	1.272125934712059
2	17461	1	363.75	1.05133554325103	2	17461	2	215	1.111637637400247
2	18008	1	320	1.154470759428319	2	18008	2	209.75	1.132788720144854
2	18775	1	386.3333333333333	1.159832194382994	2	18775	2	317.5	1.275940459444763
2	19147	1	293.75	1.095526439741197	2	19147	2	89.75	1.140211832214926
2	20089	1	317.5	1.085993203828863	2	20089	2	193.25	1.079831216449917
2	20884	1	338.5	1.029305069397808	2	20884	2	495	1.022710520709126
2	21142	1	353.75	1.254975903609181	2	21142	2	278	1.054576634120075
2	21184	1	344.5	1.174132266964942	2	21184	2	187.5	1.334580749815379
2	21740	1	408.6666666666667	1.017257069592939	2	21740	2	316.6666666666667	1.177239834871749
2	21913	1	286.5	1.077181452864088	2	21913	2	366.75	1.110388229266424
2	22448	1	339.25	1.267459283045264	2	22448	2	487	1.193514936622879
2	22534	1	341.75	1.021708541873933	2	22534	2	235.3333333333333	1.161428175736377
2	24304	1	330.5	1.041939493004081	2	24304	2	333.3333333333333	1.266804246914258
2	24385	1	230.5	1.102797428136032	2	24385	2	154.75	1.082866660186641
2	25111	1	381	1.033572117332811	2	25111	2	423.6666666666667	1.115148879078324
3	1490	1	370	1.117924003858369	3	1490	2	427.25	1.009694175725244
3	2692	1	346.75	1.083283908325872	3	2692	2	226.75	1.489320377074463
3	2701	1	376.5	1.134351979615305	3	2701	2	296.5	1.113790227605089
3	2821	1	118.75	1.085986622235733	3	2821	2	281.5	1.16455635749848
3	4603	1	360	1.2097820179124	3	4603	2	383	1.119072357684646
3	5000	1	365	1.166494996707698	3	5000	2	350.75	1.128659732161838
3	5701	1	326.5	1.271742835874867	3	5701	2	426	1.001191367144076
3	5758	1	353	1.028498985670301	3	5758	2	275.25	1.424686103319008
3	6649	1	280.6666666666667	1.127728963310101	3	6649	2	466	1.051099160757002
3	7606	1	409.25	1.00387745682933	3	7606	2	291.75	1.082650334779838
3	7885	1	297.3333333333333	1.014671848215382	3	7885	2	309	1.287769729451089
3	8540	1	484.5	1.011429832090019	3	8540	2	266.75	1.033591175029854
3	10760	1	296.75	1.070511307195037	3	10760	2	141.25	1.091986153228617
3	10903	1	363	1.136825740141005	3	10903	2	253.6666666666667	1.345019663662353
3	11449	1	292.25	1.144414555840689	3	11449	2	251.5	1.329445722169549
3	11762	1	354.6666666666667	1.020697461675435	3	11762	2	338.6666666666667	1.248852858833628
3	12410	1	151.5	1.052393089661711	3	12410	2	355.75	1.112112396036753
3	13894	1	250.5	1.154820142122781	3	13894	2	298.5	1.146144879185513
3	14347	1	406	1.102502233441448	3	14347	2	336.75	1.249077398702089
3	14390	1	308	1.041916116755772	3	14390	2	110.3333333333333	1.472337828207182
3	14449	1	219	1.020300195684699	3	14449	2	390.25	1.061760420597536
3	14467	1	432	1.034849089082177	3	14467	2	402.6666666666667	1.292558692413811
3	14800	1	378.5	1.098572396206851	3	14800	2	284.6666666666667	1.307359613136504
3	14809	1	372.25	1.049661188596409	3	14809	2	350.5	1.205288295983549
3	15118	1	390.75	1.055968211458519	3	15118	2	350.5	1.030265383967938
3	15475	1	435.75	1.014419883057742	3	15475	2	414.5	1.023079434534024
3	16627	1	311.5	1.060474176539049	3	16627	2	255.75	1.042610171645046
3	17066	1	312	1.332750221769631	3	17066	2	420.25	1.032671786541633
3	17227	1	292.5	1.41433959522206	3	17227	2	125.25	1.687565435795375
3	17332	1	327.25	1.099471794357928	3	17332	2	253.75	1.070521519304994
3	17516	1	285.25	1.563452650305731	3	17516	2	371.5	1.045575938454054
3	17557	1	363.25	1.139261730819023	3	17557	2	317.25	1.146367813891157
3	17764	1	417	1.109954311583512	3	17764	2	386.6666666666667	1.373722247082145
3	18343	1	443.25	1.039095077244597	3	18343	2	347.5	1.227066241837998
3	18788	1	310	1.020715030981242	3	18788	2	338.25	1.112212711906345
3	18920	1	422	1.04193929258113	3	18920	2	307.75	1.420097452384585
3	19736	1	347	1.017167240125582	3	19736	2	389.75	1.021651601135742
3	20413	1	359.75	1.038151522778998	3	20413	2	252.6666666666667	1.036050193850221
3	20719	1	318.5	1.017208686088306	3	20719	2	292.5	1.061204878517802
3	21284	1	449.3333333333333	1.01081785947185	3	21284	2	334.3333333333333	1.038749386172513
3	21500	1	361.25	1.146796955604771	3	21500	2	426.3333333333333	1.149173449997019
3	22594	1	111.75	1.135992550231959	3	22594	2	349.6666666666667	1.069927761830154
3	23150	1	300.25	1.054226791006542	3	23150	2	182.6666666666667	1.309176536690039
3	23323	1	374.25	1.096135461268225	3	23323	2	288	1.025611220576104
3	23326	1	243.6666666666667	1.022211915490092	3	23326	2	286.25	1.634285878877697
3	23642	1	282.75	1.605067528477639	3	23642	2	392.3333333333333	1.090945814419323
3	23894	1	349	1.241506862003638	3	23894	2	333.75	1.038599942204532
3	23942	1	301.5	1.268489422701605	3	23942	2	332.5	1.189185000883205
3	24260	1	228.75	1.006587635934709	3	24260	2	356	1.357421840763249
3	24602	1	421	1.037396706665095	3	24602	2	332.25	1.006927959734211
3	25348	1	152.3333333333333	1.35951738449114	3	25348	2	282.75	1.184281400101797
3	25688	1	334	1.245784842013319	3	25688	2	292.6666666666667	1.165630599017124
3	25916	1	241.6666666666667	1.438223239970237	3	25916	2	354.25	1.10575483320906
4	398	1	315.25	1.002125984842057	4	398	2	332.75	1.086592391260331
4	1111	1	377	1.178407649386399	4	1111	2	261.75	1.622091468712907
4	1828	1	323	1.068367178971763	4	1828	2	266.5	1.360415332501355
4	4018	1	380	1.171315759912024	4	4018	2	289.25	1.121252349236261
4	4291	1	363	1.036032448403331	4	4291	2	353.75	1.010919583650553
4	4886	1	241.5	1.548844295494766	4	4886	2	317.75	1.284579403298184
4	4946	1	195.5	1.262398150705683	4	4946	2	396.5	1.02247701382135
4	5911	1	230.3333333333333	1.104255612176556	4	5911	2	262.75	1.328243806468816
4	6434	1	201.75	1.078780736677549	4	6434	2	369.75	1.091731344052459
4	6830	1	279.5	1.121056471133715	4	6830	2	312.25	1.046201995129047
4	7237	1	389	1.100415223799651	4	7237	2	345.25	1.234711762959427
4	8152	1	352	1.26485448903956	4	8152	2	408.75	1.041848346153644
4	8227	1	319.75	1.269699297405045	4	8227	2	184.25	1.24448612886363
4	8858	1	342.75	1.193584085085601	4	8858	2	275.25	1.059215864880619
4	9499	1	344.75	1.033740880247306	4	9499	2	283	1.695461447264412
4	10736	1	338.25	1.191602204210807	4	10736	2	431.75	1.099240148814193
4	10742	1	269.5	1.237136023259779	4	10742	2	261.5	1.396683757054978
4	10861	1	332	1.327232528511472	4	10861	2	430.75	1.038077785769256
4	10936	1	371	1.053081942528278	4	10936	2	305	1.238250883818194
4	10994	1	388.3333333333333	1.097945346483209	4	10994	2	393.75	1.029519714411354
4	13060	1	440.75	1.015358744035908	4	13060	2	316	1.105413765525805
4	13400	1	373.25	1.022646094523088	4	13400	2	272.5	1.057808376450258
4	13832	1	330	1.302567453618977	4	13832	2	343.75	1.201916706180192
4	14948	1	360.5	1.155579821431983	4	14948	2	268	1.071764083433641
4	15355	1	296.5	1.360264145968904	4	15355	2	344.75	1.167125872589273
4	15865	1	315.5	1.13207277638919	4	15865	2	213.25	1.01619290952428
4	15980	1	343.6666666666667	1.127583929779641	4	15980	2	328	1.273339513156026
4	17050	1	390	1.01230215015932	4	17050	2	237.75	1.183837509978371
4	17222	1	366	1.117972781037273	4	17222	2	326.5	1.288601944275638
4	17366	1	395.3333333333333	1.146039692525257	4	17366	2	274.25	1.62808746099869
4	17740	1	230.5	1.232009915639222	4	17740	2	395.5	1.138389134493616
4	18614	1	289.5	1.323893249487229	4	18614	2	236.75	1.040977037594019
4	18958	1	187	1.103342173094079	4	18958	2	346	1.050070707293547
4	19660	1	152.25	1.374311320529367	4	19660	2	315.25	1.003697807807655
4	19792	1	339.75	1.059581868272502	4	19792	2	204	1.036869963290509
4	19906	1	200.75	1.143589111249914	4	19906	2	376.3333333333333	1.374389313686463
4	20551	1	219.25	1.165407776956382	4	20551	2	268.5	1.060166710077553
4	20744	1	332.25	1.262397770093172	4	20744	2	158.75	1.02707916107598
4	21382	1	360.25	1.067973531158306	4	21382	2	375.25	1.115956724849008
4	21601	1	409.5	1.015678302306294	4	21601	2	338	1.058546089251079
4	21820	1	297.5	1.064644530078215	4	21820	2	379.5	1.025590503990461
4	22358	1	192.25	1.101989388518112	4	22358	2	354.5	1.029557352704294
4	22520	1	309.75	1.318215259244893	4	22520	2	249.75	1.044026288841758
4	23912	1	407	1.03208727172522	4	23912	2	351.75	1.233890617871656
4	24170	1	294.25	1.079506708066343	4	24170	2	386.25	1.075169293660268
4	24386	1	280.25	1.369899655576097	4	24386	2	267.5	1.155192610894417
4	24937	1	412.6666666666667	1.057032722745297	4	24937	2	429.5	1.10410075668452
4	25000	1	383.5	1.052026561525766	4	25000	2	291	1.333094179140066
5	316	1	351	1.103573429269998	5	316	2	278.25	1.350507227597197
5	722	1	293.5	1.176044431730509	5	722	2	325	1.100495136904787
5	866	1	366	1.139417425457297	5	866	2	258	1.208562932377431
5	1316	1	245.5	1.271565342883404	5	1316	2	277.75	1.45834989478358
5	1387	1	369	1.027399355338429	5	1387	2	330.3333333333333	1.174076898314236
5	1729	1	161.25	1.447645863103003	5	1729	2	387.6666666666667	1.307805088035346
5	1736	1	404	1.190763866773382	5	1736	2	265.75	1.562980209663731
5	2473	1	358.3333333333333	1.163323784778544	5	2473	2	354	1.18669623290228
5	2552	1	243.5	1.283622151338069	5	2552	2	351.75	1.043849984448588
5	2602	1	410	1.013812988538188	5	2602	2	347.75	1.154128083341162
5	3310	1	247.6666666666667	1.637640130415971	5	3310	2	160.5	1.458658219817285
5	4610	1	305	1.240491561359662	5	4610	2	323.5	1.13940026208813
5	4898	1	200.3333333333333	1.04732944030838	5	4898	2	305.5	1.059254081683509
5	5320	1	274.75	1.020616653136274	5	5320	2	294.75	1.239916344814619
5	5575	1	346	1.447278684369466	5	5575	2	155	1.272767679129393
5	6103	1	329	1.332756563259038	5	6103	2	354.5	1.021770680324354
5	6253	1	175.75	1.096723694809429	5	6253	2	238.25	1.362221628038461
5	6856	1	92.25	1.16927122928519	5	6856	2	247	1.155547198904843
5	7300	1	412.25	1.039912100179337	5	7300	2	408	1.198018055234967
5	8758	1	327.5	1.040901953049342	5	8758	2	163.3333333333333	1.435323692571578
5	9058	1	257.5	1.028388329227685	5	9058	2	293	1.309424262693694
5	9602	1	293	1.252392322186797	5	9602	2	123.5	1.247743240834317
5	9854	1	337.75	1.315135985236218	5	9854	2	356.25	1.229423214537294
5	10294	1	367.5	1.035143194910933	5	10294	2	353.75	1.166182812840962
5	10370	1	153.75	1.226982000869638	5	10370	2	226.6666666666667	1.090744325399405
5	11396	1	300	1.046762203707753	5	11396	2	206.75	1.006490577033103
5	11419	1	134.6666666666667	1.135782640150003	5	11419	2	422.75	1.01697975559684
5	11906	1	434.5	1.070451318387476	5	11906	2	232.3333333333333	1.139963546927893
5	12601	1	223.25	1.236787228262723	5	12601	2	116.3333333333333	1.404236576304077
5	12733	1	403	1.006398508786416	5	12733	2	233.6666666666667	1.486077561663103
5	13627	1	287.5	1.302983634435523	5	13627	2	349	1.07556394175017
5	15016	1	224.25	1.241778725399532	5	15016	2	366.25	1.141935524701435
5	15236	1	385	1.01647750282335	5	15236	2	309.25	1.130199857263893
5	15541	1	342.75	1.076812739236321	5	15541	2	345.75	1.174722703482279
5	16648	1	276.3333333333333	1.238811439363402	5	16648	2	342.75	1.184147220936123
5	17896	1	224	1.077672776841643	5	17896	2	108.25	1.001031528522006
5	18307	1	323.75	1.113230730028055	5	18307	2	372	1.019250955038049
5	18685	1	434.6666666666667	1.02165459464938	5	18685	2	384	1.070059023107617
5	18692	1	420.6666666666667	1.084359385853775	5	18692	2	414	1.112372385023822
5	19423	1	288.75	1.038065511117778	5	19423	2	217.3333333333333	1.260957282124037
5	19699	1	291	1.333386472884458	5	19699	2	254.5	1.147502479002235
5	19802	1	372.25	1.166240806179408	5	19802	2	277.25	1.177364986503201
5	19927	1	301.25	1.211038721552276	5	19927	2	276.25	1.2115809705065
5	20882	1	268.5	1.11497581854847	5	20882	2	313.75	1.029116492595433
5	21217	1	407.3333333333333	1.024253459197976	5	21217	2	341.25	1.154877148551621
5	21350	1	77	1.230549463363602	5	21350	2	485.25	1.065188176031912
5	21632	1	329	1.098257513546308	5	21632	2	177	1.114537154721303
5	21781	1	307	1.238307792911803	5	21781	2	424.5	1.027271679843108
5	21793	1	377.5	1.063745763213735	5	21793	2	290.25	1.059289594586245
5	21925	1	330.25	1.163337222527549	5	21925	2	330.5	1.350895543218141
5	22282	1	376.75	1.171672233227229	5	22282	2	260.5	1.339936591374332
5	24205	1	276.3333333333333	1.172867370648442	5	24205	2	343.6666666666667	1.058327494596878
5	25538	1	271.25	1.248942355899605	5	25538	2	365	1.004467409006037
Fetched 269 row(s) in 3.95s
Query: with inv as
(select w_warehouse_name,w_warehouse_sk,i_item_sk,d_moy
       ,stdev,mean, case mean when 0 then null else stdev/mean end cov
 from(select w_warehouse_name,w_warehouse_sk,i_item_sk,d_moy
            ,stddev_samp(inv_quantity_on_hand) stdev,avg(inv_quantity_on_hand) mean
      from inventory
          ,item
          ,warehouse
          ,date_dim
      where inv_item_sk = i_item_sk
        and inv_warehouse_sk = w_warehouse_sk
        and inv_date_sk = d_date_sk
        and d_year =1999
      group by w_warehouse_name,w_warehouse_sk,i_item_sk,d_moy) foo
 where case mean when 0 then 0 else stdev/mean end > 1)
select inv1.w_warehouse_sk col1,inv1.i_item_sk col2,inv1.d_moy col3,inv1.mean col4, inv1.cov col5
        ,inv2.w_warehouse_sk col6,inv2.i_item_sk col7,inv2.d_moy col8,inv2.mean col9, inv2.cov col10
from inv inv1,inv inv2
where inv1.i_item_sk = inv2.i_item_sk
  and inv1.w_warehouse_sk =  inv2.w_warehouse_sk
  and inv1.d_moy=1
  and inv2.d_moy=1+1
  and inv1.cov > 1.5
order by inv1.w_warehouse_sk,inv1.i_item_sk,inv1.d_moy,inv1.mean,inv1.cov
        ,inv2.d_moy,inv2.mean, inv2.cov
1	307	1	336.6666666666667	1.634433661781725	1	307	2	324.5	1.239606805303373
1	4330	1	285.5	1.567900667331899	1	4330	2	441.5	1.00113848133514
1	15308	1	200.75	1.783291126488809	1	15308	2	313.75	1.272319765319833
1	16496	1	146.25	1.604477869644295	1	16496	2	214.25	1.054590312105043
1	20131	1	337.6666666666667	1.552530679664905	1	20131	2	219.3333333333333	1.688656391001395
3	17516	1	285.25	1.563452650305731	3	17516	2	371.5	1.045575938454054
3	23642	1	282.75	1.605067528477639	3	23642	2	392.3333333333333	1.090945814419323
4	4886	1	241.5	1.548844295494766	4	4886	2	317.75	1.284579403298184
5	3310	1	247.6666666666667	1.637640130415971	5	3310	2	160.5	1.458658219817285
Fetched 9 row(s) in 3.97s
